note_id,day,amt0,amt1,price_out,pnl_usd,pnl_ratio
1,5,0.034651001216421506,0.0,2740.3809762760143,-17.023055457601473,-0.15201871278443893
0,7,0.16407237356717802,0.0,2686.662316793651,-86.73293671017211,-0.16441016171318215
10,8,0.5518799915387614,0.0,2623.4507017824767,-109.65004889792908,-0.07040221954563082
22,9,0.11092250412469104,0.0,2635.6011418023404,-3.382783705617044,-0.011438747188498438
27,9,0.08865864551755144,0.0,2635.6011418023404,3.053727449002764,0.013241663057730854
32,11,0.252739643754017,0.0,2660.2967996436387,12.342829430298025,0.01870070033864168
21,12,0.3837690282373017,0.0,2603.0333698049267,-11.794866702137824,-0.011669322835023888
30,12,0.381417556162142,0.0,2603.0333698049267,-9.93737348049956,-0.00990982416930888
12,14,0.11624252950302204,0.0,2675.7090007037627,9.478778076494677,0.031433269769494517
33,15,0.0,1947.3259259020867,2724.6698335873957,50.97592590208683,0.026881074644494334
44,15,0.0,2014.7431813990959,2724.6698335873957,45.623181399095984,0.02316932507876411
6,16,0.19266443273850847,0.0,2692.8213863864253,18.215409145028104,0.03638748111085783
26,16,0.405432870544272,0.0,2692.8213863864253,-5.331695454345208,-0.004859852386171789
31,16,0.0,704.4377003137687,2692.8213863864253,19.631537826776707,0.028667291420803494
4,17,0.12022700485452432,0.0,2659.9017474093457,-41.547979701658846,-0.11498306221746513
16,18,0.5844380851668947,0.0,2741.9050800956124,-17.36624527953927,-0.010720963354120944
42,18,0.0,2199.9427370944222,2741.9050800956124,19.531846099632276,0.008957874032045893
63,19,0.0,1366.3208413502746,2669.4945006896073,33.70918660602274,0.025295581414145774
72,19,0.8478739914911526,0.0,2669.4945006896073,30.52744747622637,0.013671857975592486
50,20,0.0,663.8510369136897,2714.8018364720533,-9.41981853137952,-0.013991127724001212
20,21,0.7815665835572878,0.0,2741.5933625994785,62.64865357280678,0.030118254762342506
23,21,0.5936913565771735,0.0,2741.5933625994785,33.11028262465925,0.020764656250766202
3,22,0.24692870818977433,0.0,2658.3470942919384,-26.01274321290009,-0.038117542106038654
24,22,0.3143200889097863,0.0,2658.3470942919384,32.7510725547487,0.04079499639002081
57,22,0.5144766368809657,0.0,2658.3470942919384,0.9974727336036722,0.0007298616580595555
60,22,0.9628382309139947,0.0,2658.3470942919384,63.22177329478109,0.025325822384551458
8,23,0.28769027894683175,0.0,2764.355233404291,7.138128206214674,0.009056929233657312
69,23,0.0,830.1406675514598,2764.355233404291,17.219657484284312,0.021182448566388228
76,23,0.0,1214.5785349410364,2764.355233404291,28.688534941036323,0.024191564935226978
53,24,0.0,486.1692070686299,2827.1844084879804,8.264066379512371,0.017292273457439614
89,24,0.0,2566.7509344459827,2827.1844084879804,-17.791174425065492,-0.006883685262468732
19,25,0.0,374.4189235393179,2503.103420098605,47.01299619042038,0.14359237956104978
36,25,0.9391171291338198,0.0,2503.103420098605,34.17827602759644,0.014754089288865244
43,25,0.2925216371222638,0.0,2503.103420098605,-8.668089666418382,-0.011699721502022436
2,26,0.4607380254799213,0.0,2495.315451693047,-296.55328583740743,-0.20505122651662755
29,26,0.4007189771953749,0.0,2495.315451693047,42.71724831279994,0.04462715640087309
40,26,0.23459420995958824,0.0,2495.315451693047,-7.643443010116471,-0.012888796536627946
46,26,0.23902016916327307,0.0,2495.315451693047,23.007230580338955,0.04012258121528735
51,26,0.011527975857256833,0.0,2495.315451693047,1.0679347695645518,0.03855638353665156
80,26,0.19684393712047357,0.0,2495.315451693047,-20.4522821311877,-0.039973970235297675
95,26,0.6851320659732991,0.0,2495.315451693047,-45.26957718878657,-0.025796244680133106
64,27,0.11954308353213025,0.0,2325.853934699374,-30.250248800698955,-0.09812270524732866
78,27,0.23282778446979638,0.0,2325.853934699374,-30.625490611145665,-0.05352713273978307
5,28,0.1815115176554575,0.0,2305.3229378029837,-49.65617211205978,-0.10608052864431095
7,28,0.8528295325366049,0.0,2305.3229378029837,-129.58096788667876,-0.06183394189346225
9,28,0.6157401049675834,0.0,2305.3229378029837,-98.65930077550706,-0.06498699725472798
13,29,0.1402553479157844,0.0,2235.204208608959,-70.22065605872496,-0.18299972912208107
17,29,0.44316522816591847,0.0,2235.204208608959,-165.43521689438944,-0.14311004921659987
28,29,0.10049433755316547,0.0,2235.204208608959,-32.87463375979516,-0.1276684806205637
37,29,0.18374556997846847,0.0,2235.204208608959,17.98349187653065,0.045791519513195704
41,29,0.7024617242092389,0.0,2235.204208608959,-200.50459766080326,-0.11323784918578107
97,29,0.5793785303255741,0.0,2235.204208608959,-106.93769620374724,-0.07627689828199763
110,29,0.6644015352013966,0.0,2235.204208608959,-353.9968923115848,-0.19248690496369622
15,30,0.6196715798534629,0.0,2212.8243514969954,-322.3356381696424,-0.1903302145596509
92,30,0.30214375604437976,0.0,2212.8243514969954,21.339938214899917,0.03297010613463173
35,31,0.3310805421240972,0.0,2517.3382391622977,5.4117089315737985,0.006535643553462795
118,31,0.0,507.15779536440465,2517.3382391622977,9.480025482018448,0.019048521062652278
11,32,0.24493334396110975,0.0,2148.199533470228,27.353763556771867,0.05483782928987825
74,32,0.5826644850604323,0.0,2148.199533470228,-96.03075425521365,-0.07125474382166257
85,32,0.47703476092051916,0.0,2148.199533470228,36.59406546223613,0.03703208895765035
91,32,0.7598342552194061,0.0,2148.199533470228,-152.44363620654758,-0.08541603281231518
107,32,0.5200107892338868,0.0,2148.199533470228,-121.85898750947081,-0.09835698662230413
38,33,0.025510819139770994,0.0,2171.496943535016,-8.623334210912702,-0.1346975040754874
58,33,0.4435727735081304,0.0,2171.496943535016,-197.65307809174487,-0.17026288739630183
59,33,0.3314991432915424,0.0,2171.496943535016,-147.64062355793942,-0.17019288240549105
70,33,0.6558992863294583,0.0,2171.496943535016,-288.89670446878335,-0.16863184514691004
86,33,0.3462065741126261,0.0,2171.496943535016,27.809436542722437,0.03841203992989261
88,33,0.6732115532723245,0.0,2171.496943535016,-108.0596285050924,-0.06883057457528385
96,33,0.6973400410579103,0.0,2171.496943535016,-140.45840282075892,-0.08488296479860923
139,33,0.5297576862929141,0.0,2171.496943535016,-3.2028034007553288,-0.0027764274389550083
114,34,0.35623530701495043,0.0,2241.3841149187283,-177.15984168349394,-0.18158693106280513
133,34,0.0,552.3886543603068,2241.3841149187283,9.973698549974529,0.0183875802891063
140,34,0.0,1506.4117955366673,2241.3841149187283,18.26536274232012,0.012273901505796428
152,34,0.0,1000.5183709927088,2241.3841149187283,-7.33342179263127,-0.0072762898723078406
14,35,0.15046264168008033,0.0,2202.3207363495417,17.97675503543195,0.0573622043575567
25,35,1.026325181052856,0.0,2202.3207363495417,-165.24018524820485,-0.06812518508831164
18,36,0.31691835791819833,0.0,2140.7498089428914,-143.03708583612206,-0.1741212029947437
61,36,0.07769948859014042,0.0,2140.7498089428914,7.705604511635244,0.04857609433387895
162,36,0.13913406928953612,0.0,2140.7498089428914,1.0112322490214751,0.0034066576237079746
164,36,0.12194291442144026,0.0,2140.7498089428914,-3.1979427296187737,-0.012102086858410015
45,37,0.7733673894750486,0.0,2199.9995000805707,-71.16194640583058,-0.04014620227548566
132,37,0.8756306783442332,0.0,2199.9995000805707,24.647054612524016,0.012960265132207355
157,37,0.0,585.2599862941088,2199.9995000805707,6.080052883376766,0.01049769256951281
39,38,0.47904994903883535,0.0,2017.265460184326,51.1375766134754,0.05587381317794875
52,38,0.4686414536952667,0.0,2017.265460184326,-87.56756674802023,-0.08477492929630363
54,38,0.4255481356096244,0.0,2017.265460184326,-248.83644438886904,-0.22472766092485102
73,38,0.8132818119666099,0.0,2017.265460184326,-185.97023678311575,-0.101813602643155
101,38,0.4952694928822657,0.0,2017.265460184326,-112.7656849574314,-0.10142114869464136
137,38,0.9702318170731405,0.0,2017.265460184326,-36.42207843134929,-0.018269160619272765
167,38,0.3777083136414299,0.0,2017.265460184326,-69.44206486667508,-0.08352626340142304
34,39,1.0204729740314258,0.0,1879.1231054991026,-254.8925543634789,-0.11732754501341933
49,39,0.5272337791232106,0.0,1879.1231054991026,51.92727284268369,0.055311807692575175
68,39,0.46891490317551926,0.0,1879.1231054991026,43.05992401739297,0.05137870667156781
179,39,0.8471434493500405,0.0,1879.1231054991026,-101.90925943625803,-0.060166191261861256
47,40,0.5000284543230376,0.0,1921.3099227587034,-123.75442776443606,-0.1141157484839546
48,40,0.8568638778589757,0.0,1921.3099227587034,-213.36862666380603,-0.11473469021605817
62,40,0.34734249136579115,0.0,1921.3099227587034,-90.69143100608642,-0.11963874162555171
105,40,0.033966183092260176,0.0,1921.3099227587034,2.624861131464641,0.04190745681779674
121,40,0.5054426735568736,0.0,1921.3099227587034,-63.92120408578671,-0.06175763477508288
146,40,0.9105909219966475,0.0,1921.3099227587034,-212.35161185319157,-0.10823889413351193
161,40,0.24948975050141184,0.0,1921.3099227587034,-17.932022350226646,-0.036060273485710455
163,40,0.7198644389201359,0.0,1921.3099227587034,-80.93201029585248,-0.055280872729635874
66,41,0.6524598907401551,0.0,1910.6551381032464,-173.7740536216154,-0.12234164060267767
75,41,0.49722971156511103,0.0,1910.6551381032464,46.103557382828626,0.05100340639423162
90,41,0.06010547220001542,0.0,1910.6551381032464,-17.90497317648186,-0.13488165233244584
119,41,0.17915519595111806,0.0,1910.6551381032464,13.480046394328951,0.0409947469559446
135,41,0.172641842261117,0.0,1910.6551381032464,-39.48097703218656,-0.10689602272211664
148,41,0.18982032802787333,0.0,1910.6551381032464,11.311705165712794,0.03219319210371564
150,41,0.20264156514734738,0.0,1910.6551381032464,-35.38185235793702,-0.08373213829500431
151,41,0.5809543125183342,0.0,1910.6551381032464,-34.59140672872104,-0.03022153190952629
56,42,0.27331692082265535,0.0,1862.7949366490388,27.042046604177415,0.05609320256049215
65,42,0.09206288969650908,0.0,1862.7949366490388,8.872286810475003,0.054557728482349216
109,42,0.5002599055369741,0.0,1862.7949366490388,38.857726413252635,0.04351252719435569
115,42,0.8038726720230992,0.0,1862.7949366490388,-309.12866644204723,-0.17111276796915567
134,42,0.14066008857382856,0.0,1862.7949366490388,9.425907374323486,0.0373162874176147
83,43,0.18499630016085108,0.0,1910.6662703455045,-49.59244093435359,-0.12304026516951581
103,43,0.3511843710270915,0.0,1910.6662703455045,30.349731947117107,0.04737360878941694
106,43,0.4648282770201949,0.0,1910.6662703455045,39.41375311782974,0.04643916483609847
111,43,0.499297806170645,0.0,1910.6662703455045,-397.7885228922411,-0.29427016444409676
113,43,0.8713109597523143,0.0,1910.6662703455045,-310.903372952959,-0.15736462384747443
187,43,0.9414952144895393,0.0,1910.6662703455045,-60.31160144468299,-0.03243963624427768
55,44,0.2576111871396116,0.0,1939.7856881721348,27.178700287720062,0.057517188586254535
71,44,0.9582424687469857,0.0,1939.7856881721348,-257.0117614807432,-0.1214728006581743
81,44,0.04648930113991516,0.0,1939.7856881721348,-11.68998270427224,-0.11475475799757713
93,44,0.621198956970865,0.0,1939.7856881721348,-417.70715376045837,-0.25741489724561434
94,44,0.4645355885267699,0.0,1939.7856881721348,-134.88508652164546,-0.13019989878619823
117,44,0.17426627870383182,0.0,1939.7856881721348,14.676959142414603,0.04538859450409019
127,44,0.14211570667692108,0.0,1939.7856881721348,-38.935986123639395,-0.12375953124070879
128,44,0.1774073440143265,0.0,1939.7856881721348,13.592745631089258,0.04112291088219789
173,44,0.05133714042234875,0.0,1939.7856881721348,2.981722991982977,0.030866273541139574
175,44,0.31472915305696847,0.0,1939.7856881721348,-21.988167833440343,-0.034764161436472756
67,45,0.44736328206280035,0.0,1887.7643429692785,-286.9535477681377,-0.25361127362469854
77,45,0.47496348832760577,0.0,1887.7643429692785,46.18130096949926,0.054302970760501085
87,45,0.9128486163870634,0.0,1887.7643429692785,-252.3327741328426,-0.12772618933773572
104,45,0.5979081981106095,0.0,1887.7643429692785,-386.0102232377801,-0.2548393255768592
123,45,0.14988118412236237,0.0,1887.7643429692785,11.668618983523572,0.04301450328714259
141,45,0.033678878735997286,0.0,1887.7643429692785,-2.8539959671003814,-0.04296130354898146
154,45,0.6951406792991253,0.0,1887.7643429692785,-40.995596469268094,-0.03029401276356311
168,45,0.4215238371689849,0.0,1887.7643429692785,26.47369975921697,0.0344143243410673
184,45,0.04675309846662865,0.0,1887.7643429692785,-3.193418376769401,-0.03491896980476417
193,45,0.4369099335366019,0.0,1887.7643429692785,-43.86692926149726,-0.05050012451046773
195,45,0.7867808563628367,0.0,1887.7643429692785,-77.90423837885555,-0.049837626549692794
130,46,0.8743332562195443,0.0,1929.1833577618722,-58.54157820150863,-0.03354259361154492
185,46,0.6556582749263831,0.0,1929.1833577618722,-96.06496763316363,-0.0705866987274798
197,47,0.6322077604716806,0.0,1932.7964059050657,-15.371112775045049,-0.012423109007552776
79,48,0.8291072564178429,0.0,2060.728601068271,-175.50879354558901,-0.09315388321435561
82,48,0.8513032254047784,0.0,2060.728601068271,-152.44479431732384,-0.07995008174907742
84,48,0.9234175019202511,0.0,2060.728601068271,-166.08983317318553,-0.08027531040308847
147,48,0.3644336047061833,0.0,2060.728601068271,-49.24660705829342,-0.06153938473458977
156,48,0.3798370488704805,0.0,2060.728601068271,15.034173517913132,0.019583220601373925
190,48,0.3616733228281312,0.0,2060.728601068271,24.261623081539938,0.033647678845759345
99,49,0.4411488585573051,0.0,1980.831780524645,-113.14216315716942,-0.11463426079300192
100,49,0.23808438035120694,0.0,1980.831780524645,-52.61888415309687,-0.10037481121899605
102,49,0.8409471005074838,0.0,1980.831780524645,-184.7890548260043,-0.09985554407823126
116,49,0.4738854709107909,0.0,1980.831780524645,-72.44016539932568,-0.07164295366753855
125,49,0.83675909854956,0.0,1980.831780524645,-185.6309849498782,-0.10071617263748676
171,49,0.8973530433160243,0.0,1980.831780524645,-44.38348674549479,-0.02436124750613404
189,49,0.4352880783796619,0.0,1980.831780524645,-16.16029775029108,-0.018397576277678598
191,49,0.16998662716636237,0.0,1980.831780524645,11.660418171230333,0.03587219479806446
201,49,0.0,1940.661564500029,1980.831780524645,27.43974250879569,0.014342164715765729
228,49,0.0,1752.4725164812166,1980.831780524645,38.472516481216644,0.022446042287757668
